url,method,body,Host,Proxy-Connection,Upgrade-Insecure-Requests,User-Agent,Accept,Sec-GPC,Accept-Language,Accept-Encoding,Referer,Content-Length,Cache-Control,Origin,Content-Type,Cookie,content-type,X-Requested-With,Pragma,Authorization,Purpose
http://rest.testinvicti.com/basic_authentication/api/N,GET,,rest.testinvicti.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8",1,"en-US,en;q=0.7","gzip, deflate",http://rest.testinvicti.com/basic_authentication/api/posts,,,,,,,,,Basic YWRtaW46MTIzNDU2,
http://azhw5o9nlae7gz0l46kyglwgwleu82nyh4vn1vz4hfk.r87.me/,GET,,azhw5o9nlae7gz0l46kyglwgwleu82nyh4vn1vz4hfk.r87.me,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.7","gzip, deflate",http://rest.testinvicti.com/,,,,,,,,,,
http://rest.testinvicti.com/basic_authentication/api/N,GET,,rest.testinvicti.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8",1,"en-US,en;q=0.7","gzip, deflate",http://rest.testinvicti.com/basic_authentication/api/posts,,,,,,,,,Basic YWRtaW46MTIzNDU2,
http://azhw5o9nlad0dlysrpdqhkczmgwwnldblsqvkps58lc.r87.me/r/?http://rest.testinvicti.com/basic_authentication/api/posts,GET,,azhw5o9nlad0dlysrpdqhkczmgwwnldblsqvkps58lc.r87.me,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.7","gzip, deflate",,,,,,,,,,,prefetch
http://azhw5o9nlaucn1il5nox4wcexcm5m1uzhdbl-xz5-50.r87.me/r/?http://rest.testinvicti.com/basic_authentication/api/posts,GET,,azhw5o9nlaucn1il5nox4wcexcm5m1uzhdbl-xz5-50.r87.me,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8",1,"en-US,en;q=0.7","gzip, deflate",http://rest.testinvicti.com/,,,,,,,,,,
http://rest.vulnweb.com/docs/,GET,,rest.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/jquery.min.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/api_project.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/locale.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/utils/send_sample_request.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/lodash.custom.min.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/api_data.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/semver.min.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/path-to-regexp/index.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/webfontloader.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/bootstrap.min.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/list.min.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/prettify/prettify.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/handlebars.min.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/ca.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/cs.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/fr.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/de.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/es.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/it.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/nl.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/pl.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/ru.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/ro.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/pt_br.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/tr.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/vi.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/zh.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/locales/zh_cn.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/utils/handlebars_helper.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://rest.vulnweb.com/docs/vendor/diff_match_patch.min.js?v=1743400834975,GET,,rest.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",*/*,1,"en-US,en;q=0.5","gzip, deflate",http://rest.vulnweb.com/docs/,,,,,,,,,,
http://testasp.vulnweb.com/,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://www.vulnweb.com/,,,,,,,,,,
http://testasp.vulnweb.com/styles.css,GET,,testasp.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/css,*/*;q=0.1",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Images/logo.gif,GET,,testasp.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/favicon.ico,GET,,testasp.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Default.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Default.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Default.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/showforum.asp?id=0,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Default.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/showthread.asp?id=5,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/showforum.asp?id=0,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/avatars/noavatar.gif,GET,,testasp.vulnweb.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/showthread.asp?id=5,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/showthread.asp?id=5,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/showthread.asp?id=10,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/showthread.asp?id=12,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Search.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/showthread.asp?id=12,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Search.asp?tfSearch=fdsfsdf,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Search.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Search.asp?tfSearch=fsdf,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Search.asp?tfSearch=fdsfsdf,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Search.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Search.asp?tfSearch=fsdf,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Default.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Search.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/showforum.asp?id=1,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Default.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/showthread.asp?id=7,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/showforum.asp?id=1,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://detectportal.brave-http-only.com/,GET,,detectportal.brave-http-only.com,keep-alive,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",,,"en-US,en;q=0.9,fil;q=0.8","gzip, deflate",,,no-cache,,,,,,no-cache,,
http://testasp.vulnweb.com/Templatize.asp?item=html/about.html,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/showthread.asp?id=7,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Search.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Templatize.asp?item=html/about.html,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Default.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Search.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Default.asp,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Default.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Default.asp,,,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,POST,tfUName=test&tfUPass=test,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,25,max-age=0,http://testasp.vulnweb.com,application/x-www-form-urlencoded,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
http://testasp.vulnweb.com/Default.asp?,GET,,testasp.vulnweb.com,keep-alive,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5","gzip, deflate",http://testasp.vulnweb.com/Login.asp?RetURL=%2FDefault%2Easp%3F,,max-age=0,,,ASPSESSIONIDSQTTSDTS=DDMHEKMAMNOOOGHEBLCIEOEC,,,,,
